foodDiffX,foodDiffY,left_collision,front_collision,right_collision,direction,action
24.0,2.0,3,28,2,1,1
22.0,2.0,3,27,2,1,1
20.0,2.0,3,26,2,1,1
18.0,2.0,3,25,2,1,1
16.0,2.0,3,24,2,1,4
16.0,0.0,24,1,9,4,1
14.0,0.0,4,23,1,1,1
12.0,0.0,4,22,1,1,1
10.0,0.0,4,21,1,1,1
8.0,0.0,4,20,1,1,1
6.0,0.0,4,19,1,1,1
4.0,0.0,4,18,1,1,1
2.0,0.0,4,17,1,1,1
18.0,0.0,4,16,1,1,1
16.0,0.0,4,15,1,1,1
14.0,0.0,4,14,1,1,1
12.0,0.0,4,13,1,1,1
10.0,0.0,4,12,1,1,1
8.0,0.0,4,11,1,1,1
6.0,0.0,4,10,1,1,1
4.0,0.0,4,9,1,1,1
2.0,0.0,4,8,1,1,1
-4.0,-46.0,4,7,1,1,1
-6.0,-46.0,4,6,1,1,1
-8.0,-46.0,4,5,1,1,1
-10.0,-46.0,24,4,1,1,1
-12.0,-46.0,24,3,1,1,1
-14.0,-46.0,24,2,1,1,1
-16.0,-46.0,24,1,1,1,3
-16.0,-44.0,23,23,1,3,3
-16.0,-42.0,28,22,1,3,3
-16.0,-40.0,28,21,1,3,3
-16.0,-38.0,11,20,1,3,3
-16.0,-36.0,32,19,1,3,3
-16.0,-34.0,32,18,1,3,3
-16.0,-32.0,32,17,1,3,3
-16.0,-30.0,32,16,1,3,3
-16.0,-28.0,32,15,1,3,3
-16.0,-26.0,32,14,1,3,3
-16.0,-24.0,32,13,1,3,3
-16.0,-22.0,32,12,1,3,3
-16.0,-20.0,32,11,1,3,3
-16.0,-18.0,32,10,1,3,3
-16.0,-16.0,32,9,1,3,3
-16.0,-14.0,32,8,1,3,3
-16.0,-12.0,32,7,1,3,3
-16.0,-10.0,32,6,1,3,3
-16.0,-8.0,32,5,1,3,3
-16.0,-6.0,32,4,1,3,3
-16.0,-4.0,32,3,1,3,3
-16.0,-2.0,32,2,1,3,3
-16.0,0.0,32,1,1,3,2
-14.0,0.0,23,31,1,2,2
-12.0,0.0,23,30,1,2,2
-10.0,0.0,23,29,1,2,2
-8.0,0.0,23,28,1,2,2
-6.0,0.0,23,27,1,2,2
-4.0,0.0,23,26,1,2,2
-2.0,0.0,23,25,1,2,2
-8.0,24.0,23,24,1,2,2
-6.0,24.0,23,23,1,2,2
-4.0,24.0,23,22,1,2,2
-2.0,24.0,23,21,1,2,4
-2.0,22.0,11,22,21,4,4
-2.0,20.0,11,21,21,4,4
-2.0,18.0,11,20,21,4,4
-2.0,16.0,11,19,21,4,4
-2.0,14.0,11,18,21,4,4
-2.0,12.0,11,17,21,4,4
-2.0,10.0,11,16,21,4,4
-2.0,8.0,11,15,21,4,4
-2.0,6.0,11,14,21,4,4
-2.0,4.0,11,14,21,4,4
-2.0,2.0,11,13,21,4,4
-2.0,0.0,11,12,21,4,2
-8.0,6.0,12,20,13,2,2
-6.0,6.0,12,19,13,2,2
-4.0,6.0,12,18,13,2,2
-2.0,6.0,12,17,13,2,2
0.0,6.0,12,16,13,2,4
0.0,4.0,16,11,16,4,4
0.0,2.0,16,10,16,4,4
24.0,4.0,16,9,16,4,2
26.0,4.0,9,15,16,2,2
28.0,4.0,9,14,16,2,2
30.0,4.0,9,13,16,2,2
32.0,4.0,9,12,16,2,4
32.0,2.0,20,8,12,4,4
32.0,0.0,20,7,12,4,4
32.0,-2.0,20,6,12,4,1
30.0,-2.0,3,20,6,1,1
28.0,-2.0,3,19,6,1,1
26.0,-2.0,3,18,6,1,1
24.0,-2.0,3,17,6,1,1
22.0,-2.0,6,16,6,1,1
20.0,-2.0,6,15,6,1,1
18.0,-2.0,6,14,6,1,1
16.0,-2.0,6,13,6,1,1
14.0,-2.0,6,12,6,1,1
12.0,-2.0,18,11,6,1,1
10.0,-2.0,18,10,6,1,1
8.0,-2.0,18,9,6,1,1
6.0,-2.0,18,8,6,1,1
4.0,-2.0,18,7,6,1,1
2.0,-2.0,18,6,6,1,1
0.0,-2.0,18,5,6,1,3
-46.0,-20.0,16,17,5,3,3
-46.0,-18.0,16,16,5,3,3
-46.0,-16.0,12,15,5,3,3
-46.0,-14.0,12,14,5,3,3
-46.0,-12.0,12,13,5,3,3
-46.0,-10.0,7,12,5,3,3
-46.0,-8.0,7,11,5,3,3
-46.0,-6.0,7,11,5,3,3
-46.0,-4.0,7,10,5,3,3
-46.0,-2.0,7,9,5,3,3
-46.0,0.0,7,8,5,3,3
-46.0,2.0,7,7,5,3,3
-46.0,4.0,7,6,5,3,3
-46.0,6.0,7,5,5,3,3
-46.0,8.0,7,4,5,3,3
-46.0,10.0,7,3,5,3,3
-46.0,12.0,28,2,5,3,3
-46.0,14.0,28,1,5,3,2
-44.0,14.0,18,27,1,2,2
-42.0,14.0,18,26,1,2,2
-40.0,14.0,18,25,1,2,2
-38.0,14.0,18,24,1,2,2
-36.0,14.0,18,23,1,2,2
-34.0,14.0,18,22,1,2,2
-32.0,14.0,11,21,1,2,2
-30.0,14.0,12,20,1,2,2
-28.0,14.0,12,19,1,2,2
-26.0,14.0,12,18,1,2,2
-24.0,14.0,12,17,1,2,4
-24.0,12.0,11,11,17,4,4
-24.0,10.0,11,16,17,4,4
-24.0,8.0,11,15,17,4,4
-24.0,6.0,11,14,17,4,4
-24.0,4.0,11,13,17,4,4
-24.0,2.0,11,12,17,4,4
-24.0,0.0,11,11,17,4,2
-22.0,0.0,11,16,8,2,2
-20.0,0.0,11,15,8,2,2
-18.0,0.0,11,14,8,2,2
-16.0,0.0,11,13,8,2,2
-14.0,0.0,11,12,8,2,2
-12.0,0.0,17,11,8,2,2
-10.0,0.0,17,10,8,2,2
-8.0,0.0,17,9,8,2,2
-6.0,0.0,17,8,8,2,2
-4.0,0.0,17,7,8,2,2
-2.0,0.0,17,6,8,2,2
0.0,26.0,17,5,8,2,2
2.0,26.0,17,4,8,2,2
4.0,26.0,17,3,8,2,4
4.0,24.0,25,16,3,4,4
4.0,22.0,25,15,3,4,4
4.0,20.0,25,14,3,4,4
4.0,18.0,25,13,3,4,4
4.0,16.0,25,12,3,4,4
4.0,14.0,25,11,3,4,4
4.0,12.0,25,10,3,4,4
4.0,10.0,25,9,3,4,4
4.0,8.0,25,8,3,4,4
4.0,6.0,30,7,3,4,4
4.0,4.0,30,6,3,4,4
4.0,2.0,30,5,3,4,4
4.0,0.0,30,4,3,4,1
2.0,0.0,13,29,4,1,1
18.0,6.0,13,28,4,1,1
16.0,6.0,13,27,4,1,1
14.0,6.0,13,26,4,1,1
12.0,6.0,13,25,4,1,1
10.0,6.0,13,24,4,1,4
10.0,4.0,24,3,9,4,4
10.0,2.0,24,2,9,4,4
10.0,0.0,24,1,9,4,1
8.0,0.0,16,23,1,1,1
6.0,0.0,16,22,1,1,1
4.0,0.0,16,21,1,1,1
2.0,0.0,16,20,1,1,1
-12.0,-18.0,16,19,1,1,1
-14.0,-18.0,16,18,1,1,1
-16.0,-18.0,16,17,1,1,1
-18.0,-18.0,16,16,1,1,1
-20.0,-18.0,23,15,1,1,1
-22.0,-18.0,23,14,1,1,1
-24.0,-18.0,23,13,1,1,1
-26.0,-18.0,23,12,1,1,1
-28.0,-18.0,24,11,1,1,1
-30.0,-18.0,24,10,1,1,1
-32.0,-18.0,24,9,1,1,1
-34.0,-18.0,24,8,1,1,1
-36.0,-18.0,24,7,1,1,1
-38.0,-18.0,24,6,1,1,3
-38.0,-16.0,18,23,6,3,3
-38.0,-14.0,18,22,6,3,3
-38.0,-12.0,18,21,6,3,3
-38.0,-10.0,24,20,6,3,3
-38.0,-8.0,24,19,6,3,3
-38.0,-6.0,24,18,6,3,3
-38.0,-4.0,24,17,6,3,3
-38.0,-2.0,24,16,6,3,3
-38.0,0.0,24,15,6,3,2
-36.0,0.0,9,23,15,2,2
-34.0,0.0,9,22,15,2,2
-32.0,0.0,9,21,15,2,2
-30.0,0.0,9,20,15,2,2
-28.0,0.0,9,19,15,2,2
-26.0,0.0,9,18,15,2,2
-24.0,0.0,9,17,15,2,2
-22.0,0.0,9,16,15,2,2
-20.0,0.0,9,15,15,2,2
-18.0,0.0,9,14,15,2,2
-16.0,0.0,9,13,15,2,2
-14.0,0.0,9,12,15,2,2
-12.0,0.0,9,11,15,2,2
-10.0,0.0,9,10,15,2,2
-8.0,0.0,9,9,15,2,2
-6.0,0.0,9,8,15,2,2
-4.0,0.0,9,7,15,2,2
-2.0,0.0,6,6,15,2,2
30.0,-8.0,6,5,15,2,3
30.0,-6.0,8,14,25,3,3
30.0,-4.0,8,13,25,3,3
30.0,-2.0,8,12,25,3,1
28.0,-2.0,12,24,3,1,1
26.0,-2.0,12,23,3,1,1
24.0,-2.0,12,22,3,1,1
22.0,-2.0,12,21,3,1,1
20.0,-2.0,12,20,3,1,1
18.0,-2.0,12,19,3,1,1
16.0,-2.0,12,18,3,1,1
14.0,-2.0,12,17,3,1,1
12.0,-2.0,12,16,3,1,1
10.0,-2.0,12,15,3,1,1
8.0,-2.0,12,14,3,1,1
6.0,-2.0,12,13,3,1,1
4.0,-2.0,12,12,3,1,1
2.0,-2.0,12,11,3,1,3
2.0,0.0,22,11,11,3,3
2.0,2.0,22,10,11,3,3
2.0,4.0,22,9,11,3,1
0.0,4.0,9,10,6,1,1
-2.0,4.0,9,9,6,1,1
-4.0,4.0,9,8,6,1,1
-6.0,4.0,9,7,6,1,1
-8.0,4.0,9,6,6,1,1
-10.0,4.0,9,5,16,1,1
-12.0,4.0,9,4,16,1,1
-14.0,4.0,9,3,16,1,4
-14.0,2.0,3,15,8,4,4
-14.0,0.0,3,14,8,4,2
-12.0,0.0,14,7,2,2,2
-10.0,0.0,14,6,2,2,2
-8.0,0.0,4,5,2,2,2
-6.0,0.0,4,4,2,2,2
-4.0,0.0,4,3,2,2,2
-2.0,0.0,4,2,2,2,4
-2.0,-2.0,9,3,2,4,4
-2.0,-4.0,9,2,16,4,4
-2.0,-6.0,9,1,16,4,4
14.0,18.0,0,0,0,1,1
12.0,18.0,13,15,12,1,1
10.0,18.0,13,14,12,1,1
8.0,18.0,13,13,12,1,1
6.0,18.0,13,12,12,1,1
4.0,18.0,13,11,12,1,1
2.0,18.0,13,10,12,1,1
0.0,18.0,13,9,12,1,1
-2.0,18.0,13,8,12,1,1
-4.0,18.0,13,7,12,1,4
-4.0,16.0,7,11,26,4,4
-4.0,14.0,7,10,26,4,4
-4.0,12.0,7,9,26,4,4
-4.0,10.0,7,8,26,4,4
-4.0,8.0,7,7,26,4,4
-4.0,6.0,7,6,26,4,4
-4.0,4.0,7,5,26,4,4
-4.0,2.0,7,4,26,4,4
-4.0,0.0,7,3,26,4,2
-2.0,0.0,3,25,22,2,2
4.0,-12.0,3,24,22,2,2
6.0,-12.0,3,23,22,2,2
8.0,-12.0,3,22,22,2,2
10.0,-12.0,3,21,22,2,3
10.0,-10.0,21,21,12,3,3
10.0,-8.0,21,20,12,3,3
10.0,-6.0,21,19,12,3,3
10.0,-4.0,21,18,12,3,3
10.0,-2.0,21,17,12,3,1
8.0,-2.0,17,11,8,1,1
6.0,-2.0,17,10,8,1,1
4.0,-2.0,17,9,8,1,1
2.0,-2.0,17,8,8,1,1
0.0,-2.0,17,7,8,1,1
-2.0,-2.0,17,6,8,1,3
-2.0,0.0,27,16,6,3,3
-2.0,2.0,27,15,6,3,3
-2.0,4.0,27,14,6,3,3
-2.0,6.0,27,13,6,3,2
0.0,6.0,12,26,13,2,2
2.0,6.0,12,25,13,2,2
4.0,6.0,12,24,13,2,2
6.0,6.0,12,23,13,2,4
6.0,4.0,10,11,23,4,4
6.0,2.0,10,10,23,4,1
4.0,2.0,15,9,10,1,1
2.0,2.0,15,8,10,1,1
0.0,2.0,15,7,10,1,4
12.0,-26.0,7,9,26,4,4
12.0,-28.0,7,8,26,4,4
12.0,-30.0,7,7,26,4,4
12.0,-32.0,7,6,26,4,4
12.0,-34.0,7,5,26,4,2
14.0,-34.0,5,25,20,2,2
16.0,-34.0,5,24,20,2,2
18.0,-34.0,5,23,20,2,3
18.0,-32.0,23,19,10,3,3
18.0,-30.0,23,18,10,3,3
18.0,-28.0,23,17,10,3,3
18.0,-26.0,23,16,10,3,3
18.0,-24.0,23,15,10,3,3
18.0,-22.0,23,14,10,3,3
18.0,-20.0,23,13,10,3,3
18.0,-18.0,23,12,10,3,3
18.0,-16.0,23,11,10,3,3
18.0,-14.0,23,10,10,3,3
18.0,-12.0,23,9,10,3,3
18.0,-10.0,23,8,10,3,3
18.0,-8.0,23,7,10,3,3
18.0,-6.0,23,6,10,3,3
18.0,-4.0,23,5,10,3,1
16.0,-4.0,5,9,20,1,1
14.0,-4.0,5,8,20,1,1
12.0,-4.0,5,7,20,1,1
10.0,-4.0,5,6,20,1,1
8.0,-4.0,5,5,20,1,1
6.0,-4.0,5,4,20,1,1
4.0,-4.0,5,3,20,1,1
2.0,-4.0,5,2,20,1,3
2.0,-2.0,31,4,2,3,3
2.0,0.0,31,3,2,3,3
2.0,2.0,31,2,2,3,1
0.0,2.0,2,1,23,1,1
28.0,6.0,0,0,0,1,1
26.0,6.0,13,15,12,1,1
24.0,6.0,13,14,12,1,1
22.0,6.0,13,13,12,1,1
20.0,6.0,13,12,12,1,1
18.0,6.0,13,11,12,1,1
16.0,6.0,13,10,12,1,1
14.0,6.0,13,9,12,1,1
12.0,6.0,13,8,12,1,1
10.0,6.0,13,7,12,1,1
8.0,6.0,13,6,12,1,1
6.0,6.0,13,5,12,1,1
4.0,6.0,13,4,12,1,1
2.0,6.0,13,3,12,1,1
0.0,6.0,13,2,12,1,1
-2.0,6.0,13,1,12,1,1
